sybil_score,id,created_on,modified_on,subscription_id,tx_id,success,tx_cleared,normalized_data,split_tx_confirmed,split_tx_id,tx_override,match,originated_address,validator_comment,validator_passed,profile_for_clr_id
0,33687,2020-09-15T02:28:51.956-06:00,2020-09-15T22:15:58.010-06:00,32731,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 143, ""url"": ""/grants/143/dappnode-panvala-league"", ""logo"": ""https://c.gitcoin.co/grants/ac21aa76b892d48fea4bb517ecf8764d/DAppNodeLogoColourAI.png"", ""title"": ""DAppNode - Panvala League"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00CF36853AA4024fb5BF5cc377dfd85844B411a0"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33688,2020-09-15T02:28:51.967-06:00,2020-09-15T22:15:57.971-06:00,32732,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 198, ""url"": ""/grants/198/tornadocash"", ""logo"": ""https://c.gitcoin.co/grants/d42abc1eed64c3e417bb6611524b2445/android-chrome-512x512.png"", ""title"": ""Tornado.cash"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xDD4c48C0B24039969fC16D1cdF626eaB821d3384"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33689,2020-09-15T02:28:51.989-06:00,2020-09-15T22:15:57.932-06:00,32733,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 235, ""url"": ""/grants/235/zapperfi"", ""logo"": ""https://c.gitcoin.co/grants/974369395fa51852db3eb0f33e335512/Zapper.fi_logo_color.png"", ""title"": ""Zapper.fi"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xbBBfC46566e5f0302cEF913af8C8F423070ce6A1"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33690,2020-09-15T02:28:52.018-06:00,2020-09-15T22:15:57.893-06:00,32734,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 149, ""url"": ""/grants/149/rotki-the-portfolio-tracker-and-accounting-tool-t"", ""logo"": ""https://c.gitcoin.co/grants/55489dd9b0bb55d2454115c8ad6f6b6f/rotkehlchen_logo.png"", ""title"": ""Rotki - The portfolio tracker and accounting tool that protects your privacy"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x9531C059098e3d194fF87FebB587aB07B30B1306"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33691,2020-09-15T02:28:52.040-06:00,2020-09-15T22:15:57.847-06:00,32735,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 275, ""url"": ""/grants/275/walletconnect"", ""logo"": ""https://c.gitcoin.co/grants/f41428962a876dd3f805ac06d15883c5/walletconnect-social.jpg"", ""title"": ""WalletConnect"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xcBec15583A21C3ddAD5fab658be5b4FE85Df730b"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33692,2020-09-15T02:28:52.068-06:00,2020-09-15T22:15:57.798-06:00,32736,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 203, ""url"": ""/grants/203/metacartel"", ""logo"": ""https://c.gitcoin.co/grants/e17b1aa536d28b8c4359b531d7d275d9/complete.png"", ""title"": ""MetaCartel"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33694,2020-09-15T02:28:52.120-06:00,2020-09-15T22:15:57.758-06:00,32737,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 24, ""url"": ""/grants/24/prysm-by-prysmatic-labs"", ""logo"": ""https://c.gitcoin.co/grants/6716856dc3c8594b82d35fff6117bdc6/PrysmaticNeat.png"", ""title"": ""Prysm by Prysmatic Labs"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x9B984D5a03980D8dc0a24506c968465424c81DbE"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33693,2020-09-15T02:28:52.151-06:00,2020-09-15T22:15:57.717-06:00,32738,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 13, ""url"": ""/grants/13/ethersjs-complete-simple-and-tiny"", ""logo"": ""https://c.gitcoin.co/grants/7f2bdd3cbd59dcaaa1c4b54c5b73a952/ethers-gitcoin.png"", ""title"": ""ethers.js - Complete, Simple and Tiny"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x8ba1f109551bD432803012645Ac136ddd64DBA72"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33695,2020-09-15T02:28:52.225-06:00,2020-09-15T22:15:57.675-06:00,32739,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 25, ""url"": ""/grants/25/lighthouse-ethereum-20-client"", ""logo"": ""https://c.gitcoin.co/grants/4827554875f7d697f77f70aae600d82b/sigp-lighhouse-gitcoin.png"", ""title"": ""Lighthouse: Ethereum 2.0 Client"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xC9a872868afA68BA937f65A1c5b4B252dAB15D85"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33696,2020-09-15T02:28:52.257-06:00,2020-09-28T15:53:57.372-06:00,32740,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 2.5, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 2.5, ""amount_per_period_minus_gas_price"": 0.0}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,false,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,2853
0,33697,2020-09-15T02:28:52.515-06:00,2020-09-15T22:15:57.596-06:00,32741,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 246, ""url"": ""/grants/246/1inchexchange-on-chain-defi-aggregation-protocol"", ""logo"": ""https://c.gitcoin.co/grants/9fdf5e8f6cfcfe8a2adb7722d9dd09f8/Bildschirmfoto_2020-06-17_um_14.55.39.png"", ""title"": ""1inch.exchange on-chain DeFi aggregation protocol"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4D37f28D2db99e8d35A6C725a5f1749A085850a3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x6871218653827db141b1e598511e6e5ba90135fff22fac12e27e6dec79d0528f,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync with L1 deposit,true,84604
0,33698,2020-09-15T02:31:47.813-06:00,2020-09-15T22:15:57.556-06:00,32742,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 143, ""url"": ""/grants/143/dappnode-panvala-league"", ""logo"": ""https://c.gitcoin.co/grants/ac21aa76b892d48fea4bb517ecf8764d/DAppNodeLogoColourAI.png"", ""title"": ""DAppNode - Panvala League"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00CF36853AA4024fb5BF5cc377dfd85844B411a0"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33699,2020-09-15T02:31:47.829-06:00,2020-09-15T22:15:57.505-06:00,32743,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 198, ""url"": ""/grants/198/tornadocash"", ""logo"": ""https://c.gitcoin.co/grants/d42abc1eed64c3e417bb6611524b2445/android-chrome-512x512.png"", ""title"": ""Tornado.cash"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xDD4c48C0B24039969fC16D1cdF626eaB821d3384"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33700,2020-09-15T02:31:47.880-06:00,2020-09-15T22:15:57.464-06:00,32745,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 149, ""url"": ""/grants/149/rotki-the-portfolio-tracker-and-accounting-tool-t"", ""logo"": ""https://c.gitcoin.co/grants/55489dd9b0bb55d2454115c8ad6f6b6f/rotkehlchen_logo.png"", ""title"": ""Rotki - The portfolio tracker and accounting tool that protects your privacy"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x9531C059098e3d194fF87FebB587aB07B30B1306"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33701,2020-09-15T02:31:47.891-06:00,2020-09-15T22:15:57.424-06:00,32744,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 235, ""url"": ""/grants/235/zapperfi"", ""logo"": ""https://c.gitcoin.co/grants/974369395fa51852db3eb0f33e335512/Zapper.fi_logo_color.png"", ""title"": ""Zapper.fi"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xbBBfC46566e5f0302cEF913af8C8F423070ce6A1"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33702,2020-09-15T02:31:47.965-06:00,2020-09-15T22:15:57.381-06:00,32746,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 13, ""url"": ""/grants/13/ethersjs-complete-simple-and-tiny"", ""logo"": ""https://c.gitcoin.co/grants/7f2bdd3cbd59dcaaa1c4b54c5b73a952/ethers-gitcoin.png"", ""title"": ""ethers.js - Complete, Simple and Tiny"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x8ba1f109551bD432803012645Ac136ddd64DBA72"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33703,2020-09-15T02:31:47.980-06:00,2020-09-15T22:15:57.340-06:00,32747,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 24, ""url"": ""/grants/24/prysm-by-prysmatic-labs"", ""logo"": ""https://c.gitcoin.co/grants/6716856dc3c8594b82d35fff6117bdc6/PrysmaticNeat.png"", ""title"": ""Prysm by Prysmatic Labs"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x9B984D5a03980D8dc0a24506c968465424c81DbE"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33704,2020-09-15T02:31:48.007-06:00,2020-09-28T15:53:57.431-06:00,32748,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 2.5, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 2.5, ""amount_per_period_minus_gas_price"": 0.0}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,false,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,2853
0,33705,2020-09-15T02:31:49.001-06:00,2020-09-15T22:15:57.248-06:00,32749,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 246, ""url"": ""/grants/246/1inchexchange-on-chain-defi-aggregation-protocol"", ""logo"": ""https://c.gitcoin.co/grants/9fdf5e8f6cfcfe8a2adb7722d9dd09f8/Bildschirmfoto_2020-06-17_um_14.55.39.png"", ""title"": ""1inch.exchange on-chain DeFi aggregation protocol"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4D37f28D2db99e8d35A6C725a5f1749A085850a3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33707,2020-09-15T02:31:49.858-06:00,2020-09-15T22:15:57.204-06:00,32750,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 275, ""url"": ""/grants/275/walletconnect"", ""logo"": ""https://c.gitcoin.co/grants/f41428962a876dd3f805ac06d15883c5/walletconnect-social.jpg"", ""title"": ""WalletConnect"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xcBec15583A21C3ddAD5fab658be5b4FE85Df730b"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33706,2020-09-15T02:31:50.346-06:00,2020-09-15T22:15:57.161-06:00,32751,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 25, ""url"": ""/grants/25/lighthouse-ethereum-20-client"", ""logo"": ""https://c.gitcoin.co/grants/4827554875f7d697f77f70aae600d82b/sigp-lighhouse-gitcoin.png"", ""title"": ""Lighthouse: Ethereum 2.0 Client"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xC9a872868afA68BA937f65A1c5b4B252dAB15D85"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
0,33708,2020-09-15T02:31:51.134-06:00,2020-09-15T22:15:56.914-06:00,32752,0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526,true,true,"{""id"": 203, ""url"": ""/grants/203/metacartel"", ""logo"": ""https://c.gitcoin.co/grants/e17b1aa536d28b8c4359b531d7d275d9/complete.png"", ""title"": ""MetaCartel"", ""tx_id"": ""0x70849a42d0eab3e6a6d6117efd1182421d10d6b5e538854e3f10451ce0cb5526"", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0xe91d7eEd4F5b3E87Ca9236E7f132F13ee461f3B9,false,true,0xa34c03519dea8306326A938993f882CEdd837902,zkSync only,true,84604
-4,33709,2020-09-15T02:38:23.261-06:00,2020-10-12T14:37:21.127-06:00,32753,,true,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.01, ""amount_per_period_usdt"": 3.545952592675, ""amount_per_period_to_gitcoin"": 0.0005, ""amount_per_period_minus_gas_price"": 0.0095}",false,0x0df5d1d4df619b150b5c7eb7e791e8549ca44e9f76553b98a99591fe9a08db0d,false,false,0x0,0x0,false,2853
-4,33710,2020-09-15T02:38:23.267-06:00,2020-10-12T14:37:20.952-06:00,32754,,true,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-15"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.0005, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.0005, ""amount_per_period_minus_gas_price"": 0.0}",false,0x0df5d1d4df619b150b5c7eb7e791e8549ca44e9f76553b98a99591fe9a08db0d,false,false,0x0,0x0,false,2853
